transaction_id,amount,hour,device_type,location,account_age_days,transaction_frequency,failed_attempts,distance_from_last_transaction,previous_transaction_amount,new_device,location_changed,night_transaction,amount_ratio,is_fraud
TXN113825,4050.59,12,Tablet,Chennai,1883,7,0,4.35,344.56,0,0,0,11.721813867345759,0
TXN113826,3474.37,4,Desktop,Bangalore,1327,12,0,67.05,301.64,0,0,1,11.480207507269363,0
TXN113827,806.99,11,Mobile,Delhi,879,11,0,4.27,253.59,0,0,0,3.1697631485918536,0
TXN113828,1379.73,1,Desktop,Mumbai,53,28,0,7.4,725.2,0,0,1,1.8999311484439547,0
TXN113829,293.45,5,Mobile,Chennai,525,21,1,10.09,887.25,0,0,1,0.3303687025049254,1
TXN113830,1806.08,4,Mobile,Chennai,915,12,0,25.28,729.66,0,0,1,2.4718473708701723,0
TXN113831,1442.97,17,Desktop,Pune,1300,27,0,36.81,1756.56,1,0,0,0.8210075331709871,0
TXN113832,1122.58,23,Mobile,Kolkata,976,23,2,16.85,277.66,0,1,1,4.028493504629297,1
TXN113833,3063.14,4,Desktop,Hyderabad,425,15,0,1.72,472.0,0,0,1,6.475983086680761,0
TXN113834,327.74,17,Desktop,Hyderabad,887,7,1,47.02,411.0,1,0,0,0.795485436893204,0
TXN113835,5624.36,15,Mobile,Chennai,495,29,1,6.27,739.71,0,0,0,7.59320111784639,0
TXN113836,2702.05,16,Mobile,Mumbai,1599,22,0,21.09,153.21,1,0,0,17.52188574022437,1
TXN113837,1021.85,1,Desktop,Delhi,244,13,1,35.0,445.43,0,0,1,2.288936675402639,0
TXN113838,945.08,16,Mobile,Hyderabad,2010,14,0,39.84,474.33,1,0,0,1.9882607872425475,0
TXN113839,1773.32,9,Mobile,Delhi,860,21,0,4.07,1146.11,1,0,0,1.545902311025098,0
TXN113840,5018.32,2,Mobile,Kolkata,1894,25,0,0.06,284.32,0,0,1,17.58839198093369,0
TXN113841,1213.92,13,Mobile,Mumbai,2884,23,0,57.81,1081.66,0,0,0,1.1212384312711285,0
TXN113842,1266.52,18,Mobile,Delhi,425,11,1,8.52,639.13,1,0,0,1.978535609954228,0
TXN113843,1116.68,11,Mobile,Chennai,2349,17,0,17.64,1302.08,0,0,0,0.8569542929060381,0
TXN113844,6516.05,0,Mobile,Hyderabad,1968,15,1,32.53,447.0,1,1,1,14.544754464285715,1
TXN113845,758.33,6,Mobile,Mumbai,873,8,0,7.23,484.02,0,0,0,1.563502535977898,0
TXN113846,1064.75,6,Mobile,Chennai,1694,2,0,90.77,296.37,0,1,0,3.580556209436056,0
TXN113847,4738.31,12,Mobile,Kolkata,2096,15,1,1.48,124.3,1,0,0,37.81572226656026,0
TXN113848,1270.3,8,Tablet,Mumbai,1873,15,1,9.47,781.34,0,0,0,1.6237185878262648,0
TXN113849,3418.85,4,Desktop,Kolkata,1691,13,0,5.25,1092.63,0,0,1,3.1261486974570922,0
TXN113850,440.86,3,Mobile,Pune,1282,29,0,3.2,733.14,0,0,1,0.6005121638924457,1
TXN113851,893.11,4,Desktop,Hyderabad,1178,5,1,8.58,4717.39,0,0,1,0.18928278501777088,1
TXN113852,4838.86,23,Mobile,Delhi,2310,15,0,9.9,263.19,0,0,1,18.315833301790377,1
TXN113853,557.61,23,Mobile,Mumbai,1951,3,0,37.78,721.98,0,0,1,0.771266148441174,0
TXN113854,942.66,19,Mobile,Hyderabad,234,21,2,23.22,416.52,0,0,0,2.257760107300249,0
TXN113855,1417.55,11,Desktop,Pune,289,27,3,27.8,381.5,1,1,0,3.7060130718954247,0
TXN113856,407.83,7,Mobile,Pune,2565,16,0,20.94,366.21,0,1,0,1.1106179025625664,0
TXN113857,725.01,12,Mobile,Chennai,1226,26,0,22.72,983.7,0,0,0,0.7362750076165329,0
TXN113858,1227.38,3,Mobile,Hyderabad,1214,10,1,5.55,283.83,0,0,1,4.309166871467192,1
TXN113859,1149.04,19,Desktop,Delhi,1326,24,1,26.17,320.43,0,0,0,3.5747752232212298,0
TXN113860,3945.58,10,Mobile,Kolkata,1750,10,1,17.67,614.16,0,0,0,6.413908576630471,0
TXN113861,5122.8,14,Desktop,Hyderabad,2337,16,0,29.59,431.7,0,1,0,11.839149526230646,1
TXN113862,465.87,23,Mobile,Kolkata,805,17,0,9.42,1502.41,0,0,1,0.3098755495839458,0
TXN113863,1225.7,13,Desktop,Chennai,1169,8,0,8.0,696.84,0,0,0,1.7564198096984982,0
TXN113864,2152.21,17,Mobile,Chennai,1218,29,2,3.41,252.45,0,0,0,8.491655158808443,0
TXN113865,4995.77,19,Mobile,Mumbai,1677,18,0,16.67,444.59,1,0,0,11.211584640588883,0
TXN113866,2249.56,0,Desktop,Chennai,1917,4,0,7.86,1497.47,0,0,1,1.5012379293546083,1
TXN113867,1466.91,0,Desktop,Bangalore,1439,22,2,25.24,809.85,0,0,1,1.8091015600912623,0
TXN113868,2135.68,10,Tablet,Chennai,1975,24,1,34.5,671.53,0,0,0,3.1755906799696665,0
TXN113869,2151.17,23,Mobile,Kolkata,326,22,0,31.11,998.15,0,0,1,2.1530000500425364,0
TXN113870,433.67,19,Desktop,Delhi,2474,3,0,19.05,617.48,0,0,0,0.7011867804941146,0
TXN113871,1329.82,5,Desktop,Chennai,181,20,2,3.1,1048.7,0,0,1,1.2668571972944649,0
TXN113872,4718.1,4,Mobile,Mumbai,1766,2,0,11.94,705.17,0,0,1,6.681252389651218,0
TXN113873,891.27,12,Tablet,Kolkata,2176,25,2,35.44,427.98,0,0,0,2.0776493076600304,0
TXN113874,1248.19,9,Mobile,Chennai,2523,25,0,20.45,301.66,0,0,0,4.1240666093966825,0
TXN113875,860.47,5,Mobile,Hyderabad,637,28,2,20.22,444.91,0,0,1,1.9296943329371397,0
TXN113876,108.43,3,Mobile,Pune,1118,23,0,27.21,805.01,0,0,1,0.13452686691232119,0
TXN113877,1119.45,3,Mobile,Pune,1468,26,1,2.76,1012.46,0,1,1,1.1045823219465989,0
TXN113878,1482.95,6,Mobile,Hyderabad,2223,5,1,22.26,648.42,0,1,0,2.283499122293739,0
TXN113879,656.88,15,Mobile,Hyderabad,606,11,0,6.29,1249.23,1,0,0,0.5254073250521903,0
TXN113880,345.63,0,Mobile,Bangalore,2732,15,0,17.92,375.88,0,1,1,0.917082360433029,1
TXN113881,454.59,8,Mobile,Mumbai,848,19,0,18.3,1129.45,0,1,0,0.40213189437834485,0
TXN113882,2354.74,18,Desktop,Hyderabad,561,17,1,4.0,2073.37,0,0,0,1.1351591085486195,0
TXN113883,7883.48,19,Mobile,Kolkata,379,22,0,22.3,402.3,0,1,0,19.547433672204313,0
TXN113884,4369.63,14,Mobile,Hyderabad,2064,20,0,24.73,567.88,0,0,0,7.681110251722683,0
TXN113885,285.9,8,Mobile,Kolkata,2282,18,3,10.75,853.19,0,1,0,0.3347030520141888,1
TXN113886,2577.63,20,Mobile,Kolkata,2978,26,0,17.22,339.29,0,0,0,7.5748038437803045,0
TXN113887,565.01,19,Mobile,Pune,794,15,0,9.17,886.41,0,1,0,0.6366955522250144,0
TXN113888,612.61,21,Mobile,Hyderabad,150,29,0,38.31,679.66,0,0,0,0.9000235065965387,0
TXN113889,690.92,0,Mobile,Pune,91,29,0,20.82,162.91,0,0,1,4.215240070770545,0
TXN113890,2221.79,0,Desktop,Kolkata,1064,7,0,15.67,347.3,1,1,1,6.378954923916164,1
TXN113891,2861.94,15,Mobile,Pune,583,18,0,57.41,692.6,0,0,0,4.1262110726643595,0
TXN113892,994.23,4,Mobile,Mumbai,1302,18,0,28.87,121.82,0,0,1,8.095017098192477,0
TXN113893,1011.24,20,Mobile,Kolkata,2723,11,0,7.25,246.56,0,1,0,4.08482792050412,1
TXN113894,1744.57,8,Mobile,Kolkata,2307,24,0,3.23,505.43,0,1,0,3.4448393657563727,0
TXN113895,1935.26,0,Mobile,Pune,118,8,0,0.67,2377.93,0,0,1,0.8135001870588878,0
TXN113896,3555.41,18,Mobile,Hyderabad,1556,24,1,16.36,777.69,1,0,0,4.565886296215438,0
TXN113897,303.57,15,Mobile,Kolkata,2250,20,0,5.4,396.28,0,1,0,0.7641210229561015,0
TXN113898,1118.82,2,Desktop,Bangalore,2051,27,1,38.73,453.68,0,1,1,2.4606756400105567,0
TXN113899,376.9,3,Desktop,Hyderabad,470,29,1,0.12,869.78,0,0,1,0.43283033602057924,1
TXN113900,1042.17,11,Mobile,Delhi,708,7,1,3.46,863.39,0,0,0,1.2056710512615834,0
TXN113901,874.65,6,Mobile,Bangalore,1671,8,0,9.23,1723.0,1,1,0,0.5073375870069605,1
TXN113902,1046.55,14,Desktop,Delhi,2440,25,4,23.19,779.77,0,0,0,1.340407546396506,0
TXN113903,492.88,22,Desktop,Hyderabad,2629,14,1,15.77,380.41,0,0,0,1.2922576754673447,0
TXN113904,247.82,14,Desktop,Hyderabad,2468,2,0,8.08,5116.78,1,0,0,0.04842333980749466,0
TXN113905,135.04,4,Mobile,Mumbai,495,10,0,5.44,438.98,0,0,1,0.30692304195645254,0
TXN113906,961.81,22,Desktop,Pune,393,16,0,5.22,1439.89,0,0,0,0.667511052196906,0
TXN113907,712.66,1,Desktop,Delhi,2064,23,1,34.98,1269.34,1,1,1,0.5609994174787852,0
TXN113908,557.83,11,Mobile,Delhi,448,20,0,7.31,532.14,1,0,0,1.0463105375698691,0
TXN113909,4115.64,18,Desktop,Chennai,1767,29,0,47.24,1745.85,0,0,0,2.3560351489824543,0
TXN113910,464.31,22,Desktop,Chennai,555,26,0,0.53,792.62,0,0,0,0.5850533000680427,0
TXN113911,4522.56,4,Mobile,Chennai,2800,19,1,0.81,1115.43,0,0,1,4.050912282901749,0
TXN113912,5562.73,22,Desktop,Chennai,2064,6,1,115.72,808.42,1,1,0,6.872488942699711,1
TXN113913,155.88,2,Desktop,Delhi,251,6,0,19.13,349.62,0,0,1,0.44458387998402826,0
TXN113914,1202.77,23,Tablet,Mumbai,2214,8,0,64.1,499.46,0,0,1,2.4033289373776126,0
TXN113915,735.32,5,Tablet,Chennai,2146,22,1,4.0,1105.49,0,1,1,0.6645518712324558,1
TXN113916,59.63,12,Mobile,Delhi,836,12,0,42.17,170.0,0,0,0,0.3487134502923977,0
TXN113917,258.62,19,Mobile,Mumbai,1242,26,0,21.72,521.49,0,0,0,0.4949759804015388,0
TXN113918,2380.19,14,Mobile,Mumbai,709,17,1,4.63,2117.86,0,0,0,1.123335189677468,0
TXN113919,8260.16,3,Tablet,Chennai,185,5,0,30.06,1721.96,0,1,1,4.794168175697637,0
TXN113920,2704.52,19,Mobile,Delhi,2574,12,0,10.01,462.19,0,0,0,5.8388998035363455,0
TXN113921,1515.7,6,Mobile,Bangalore,2855,23,0,14.47,313.05,0,0,0,4.826301544340073,0
TXN113922,1073.49,21,Mobile,Delhi,2906,3,1,49.03,251.25,0,1,0,4.2556590683845394,0
TXN113923,5899.74,17,Mobile,Kolkata,225,13,0,9.26,125.8,0,1,0,46.527917981072555,1
TXN113924,9397.88,20,Mobile,Kolkata,2754,26,2,15.27,1111.38,0,1,0,8.448443877092359,1
TXN113925,609.82,20,Desktop,Mumbai,792,9,1,6.7,1048.46,0,0,0,0.5810797934175671,0
TXN113926,148.42,21,Mobile,Hyderabad,505,3,3,12.24,1330.88,0,0,0,0.11143646574766494,0
TXN113927,134.53,6,Desktop,Kolkata,2306,29,1,5.21,2602.76,0,0,0,0.051667588410606195,0
TXN113928,4112.89,11,Desktop,Chennai,1039,10,0,21.6,530.26,0,0,0,7.741764860896737,0
TXN113929,1046.22,10,Mobile,Kolkata,959,12,1,12.59,1770.0,0,1,0,0.5907509881422925,0
TXN113930,1317.17,23,Mobile,Mumbai,520,6,1,28.05,683.45,0,0,1,1.9244210680108116,0
TXN113931,182.97,11,Desktop,Kolkata,2296,2,1,40.56,5650.17,0,1,0,0.03237736610294859,1
TXN113932,516.36,14,Mobile,Bangalore,542,20,1,19.23,1740.6,0,0,0,0.29648598989435004,0
TXN113933,816.09,7,Mobile,Bangalore,2098,28,0,3.08,1903.19,1,0,0,0.4285759299229594,0
TXN113934,1349.97,10,Mobile,Bangalore,2761,18,0,10.33,881.5,0,0,0,1.5297110481586402,0
TXN113935,736.13,20,Tablet,Kolkata,2185,9,0,5.17,690.98,0,0,0,1.0638024220353188,0
TXN113936,388.65,17,Mobile,Kolkata,2385,14,0,47.27,561.63,0,0,0,0.6907736878588059,1
TXN113937,500.41,9,Desktop,Bangalore,2334,28,0,12.94,331.92,0,0,0,1.5030938363570827,0
TXN113938,3671.38,7,Mobile,Pune,2514,12,0,8.78,217.45,0,1,0,16.806500343327993,0
TXN113939,1400.78,5,Mobile,Delhi,608,16,1,42.13,290.76,0,0,1,4.801137921579381,0
TXN113940,2022.64,2,Mobile,Mumbai,2494,18,1,12.58,320.95,0,0,1,6.28246622146296,0
TXN113941,446.36,19,Mobile,Bangalore,40,24,1,7.74,1563.61,1,0,0,0.2852851509321812,0
TXN113942,57.18,11,Mobile,Kolkata,1396,4,1,85.82,731.41,1,0,0,0.07807102579156484,0
TXN113943,649.95,16,Mobile,Mumbai,1358,15,1,5.28,431.33,1,0,0,1.5033654846991882,0
TXN113944,461.01,2,Mobile,Kolkata,217,27,1,10.23,957.15,0,0,1,0.48114595835725094,0
TXN113945,1554.66,19,Desktop,Mumbai,1533,29,0,24.3,320.99,0,0,0,4.828286592751327,0
TXN113946,29311.16,17,Tablet,Kolkata,459,18,1,8.04,1305.32,0,1,0,22.437963133076124,0
TXN113947,2197.7,11,Mobile,Hyderabad,1521,7,2,14.13,232.21,0,0,0,9.423695381844688,0
TXN113948,16915.07,21,Mobile,Kolkata,45,11,0,0.44,1801.21,0,0,0,9.385737511166845,0
TXN113949,1936.76,23,Mobile,Delhi,2801,15,1,5.02,645.53,0,0,1,2.9956227862589517,0
TXN113950,584.12,15,Mobile,Kolkata,1947,14,0,34.7,193.59,0,0,0,3.0017986535793204,0
TXN113951,1552.96,21,Mobile,Hyderabad,1061,12,0,2.14,297.67,0,0,0,5.199584826062209,1
TXN113952,6507.03,9,Mobile,Chennai,2708,20,0,17.1,331.07,0,0,0,19.595356400758877,0
TXN113953,6833.3,18,Mobile,Chennai,2572,28,1,4.84,1481.76,0,0,0,4.608500364185708,0
TXN113954,616.87,8,Mobile,Pune,1377,29,1,11.32,574.93,0,1,0,1.071085027694338,1
TXN113955,1412.59,13,Mobile,Chennai,955,25,2,25.89,869.42,0,0,0,1.62288320580869,0
TXN113956,262.63,19,Desktop,Hyderabad,338,2,1,11.9,240.36,0,0,0,1.0881256214782895,0
TXN113957,2501.56,13,Tablet,Mumbai,1720,11,0,13.73,646.48,0,0,0,3.8635324643232223,0
TXN113958,5184.12,21,Desktop,Pune,2556,8,1,73.15,4870.08,0,0,0,1.0642650089918457,0
TXN113959,1141.16,3,Mobile,Chennai,1834,1,0,3.96,239.45,0,0,1,4.745934705760034,1
TXN113960,562.63,14,Desktop,Pune,243,26,0,19.68,1689.2,0,0,0,0.3328777659448586,0
TXN113961,1572.04,19,Mobile,Chennai,164,12,0,4.61,893.34,0,0,0,1.7577655030525303,0
TXN113962,1664.8,1,Desktop,Hyderabad,1005,4,2,38.13,1138.77,0,1,1,1.4606455688428368,1
TXN113963,1189.33,17,Desktop,Kolkata,440,19,1,24.06,2837.01,0,1,0,0.4190718144051641,0
TXN113964,1311.22,1,Mobile,Mumbai,2656,9,0,30.7,215.9,0,0,1,6.0452743199631165,0
TXN113965,921.67,17,Mobile,Chennai,2953,20,0,27.62,1202.49,0,0,0,0.7658310413879633,0
TXN113966,2968.92,7,Mobile,Delhi,1365,5,2,6.38,2423.65,0,0,0,1.2244736353700534,0
TXN113967,2289.82,9,Mobile,Chennai,623,26,0,25.47,503.6,0,1,0,4.537891399128022,0
TXN113968,410.3,19,Desktop,Hyderabad,299,3,0,12.18,1742.17,0,1,0,0.23537578090490313,0
TXN113969,399.18,3,Desktop,Hyderabad,414,29,0,9.77,1101.77,0,0,1,0.3619793791996518,0
TXN113970,850.33,9,Mobile,Delhi,2884,11,2,8.97,1625.43,1,1,0,0.5228199184717449,0
TXN113971,2291.21,9,Mobile,Kolkata,48,2,0,23.57,1935.6,1,1,0,1.1831095734792936,0
TXN113972,1271.63,2,Mobile,Mumbai,2400,8,1,16.3,401.12,0,0,1,3.16231473192082,0
TXN113973,576.43,20,Mobile,Delhi,883,25,1,11.2,2140.86,0,0,0,0.2691258999187622,0
TXN113974,1424.42,3,Desktop,Pune,2764,15,1,35.56,460.6,0,0,1,3.085831889081456,1
TXN113975,787.76,22,Mobile,Chennai,2768,29,1,25.45,608.77,0,1,0,1.2918969447496598,0
TXN113976,2645.16,9,Mobile,Hyderabad,1030,24,0,2.36,649.56,0,1,0,4.065973930152484,0
TXN113977,1530.05,6,Desktop,Mumbai,2575,28,0,7.92,700.05,1,0,0,2.1825119463661653,0
TXN113978,800.09,21,Desktop,Chennai,222,19,0,29.98,981.09,0,0,0,0.8146809355558045,0
TXN113979,1382.32,22,Mobile,Delhi,932,1,1,21.07,2527.91,0,0,0,0.5466070362330016,0
TXN113980,4084.88,11,Desktop,Kolkata,1018,2,0,11.14,1025.78,0,0,0,3.978340053370732,0
TXN113981,620.4,6,Mobile,Pune,1316,12,0,12.37,269.58,0,0,0,2.292852391159731,0
TXN113982,1640.34,12,Desktop,Chennai,1382,11,3,17.2,1348.13,0,0,0,1.215850214582731,0
TXN113983,1022.02,7,Mobile,Delhi,2450,23,2,2.72,253.92,0,0,0,4.009179350384435,0
TXN113984,1680.73,12,Mobile,Kolkata,1165,9,0,4.23,289.3,0,0,0,5.789631415776783,0
TXN113985,569.89,0,Desktop,Bangalore,1040,2,0,2.79,1431.61,0,1,1,0.3977984238557598,0
TXN113986,1224.56,15,Mobile,Bangalore,1417,6,1,2.0,1256.59,0,1,0,0.9737354781765123,0
TXN113987,3320.34,18,Mobile,Hyderabad,381,14,0,22.92,268.08,0,0,0,12.339601605470493,0
TXN113988,429.66,18,Mobile,Kolkata,1890,25,1,4.53,410.64,0,0,0,1.0437761150519873,0
TXN113989,290.21,20,Mobile,Kolkata,205,26,1,3.09,958.25,0,1,0,0.30253844149074793,1
TXN113990,301.43,12,Mobile,Mumbai,893,20,0,27.65,534.89,0,0,0,0.5624848383063689,0
TXN113991,340.13,6,Mobile,Hyderabad,195,14,1,14.56,409.29,0,0,0,0.8289990007068171,0
TXN113992,1988.87,14,Mobile,Chennai,453,5,1,11.74,332.27,0,0,0,5.9677438713355535,0
TXN113993,268.85,5,Mobile,Pune,880,11,1,8.78,201.39,0,1,1,1.3283759079005881,0
TXN113994,814.12,3,Tablet,Bangalore,2686,8,1,18.03,172.69,1,1,1,4.687201335713052,1
TXN113995,2035.08,21,Mobile,Hyderabad,2490,21,1,35.64,598.74,0,0,0,3.393270417180778,0
TXN113996,1663.47,22,Desktop,Delhi,1685,28,0,10.08,3204.97,0,0,0,0.5188663649379127,0
TXN113997,745.79,19,Mobile,Mumbai,2754,5,1,0.16,506.75,0,0,0,1.4688133924175282,0
TXN113998,1327.33,10,Desktop,Bangalore,784,11,0,43.57,2344.34,0,1,0,0.5659435305755242,1
TXN113999,1220.66,23,Mobile,Mumbai,1700,20,3,15.41,977.98,1,0,1,1.246869190381826,0
TXN114000,876.34,20,Mobile,Mumbai,1287,7,1,2.78,642.19,0,0,0,1.3624900884653057,0
TXN114001,888.17,18,Desktop,Bangalore,2538,19,0,1.03,774.97,0,0,0,1.1445932188100054,0
TXN114002,10254.04,1,Mobile,Delhi,1564,5,0,15.73,372.08,0,1,1,27.484828991101107,1
TXN114003,2463.43,16,Mobile,Kolkata,2434,24,1,13.56,1071.71,0,0,0,2.2964547734243177,0
TXN114004,13103.71,14,Mobile,Kolkata,175,15,0,2.25,1118.29,0,0,0,11.707162576276032,0
TXN114005,667.16,19,Mobile,Pune,2983,16,0,17.94,74.96,0,0,0,8.783043707214324,0
TXN114006,1007.3,17,Desktop,Delhi,213,9,0,22.02,638.06,0,0,0,1.5762213250711983,0
TXN114007,289.42,11,Tablet,Kolkata,1844,23,0,20.4,432.38,0,0,0,0.6678203885735383,0
TXN114008,488.06,2,Mobile,Delhi,628,23,1,10.13,1819.33,0,0,1,0.26811622068526036,0
TXN114009,7346.01,16,Mobile,Mumbai,1029,23,0,8.96,300.72,1,0,0,24.34710990322153,0
TXN114010,650.65,13,Mobile,Kolkata,2305,17,1,19.76,1156.0,0,1,0,0.5623595505617978,1
TXN114011,7474.72,5,Mobile,Delhi,1129,27,0,8.9,1198.52,0,0,1,6.231425903694811,1
TXN114012,316.28,3,Mobile,Chennai,1265,9,1,18.15,124.88,0,0,1,2.5125516364791864,0
TXN114013,382.42,20,Desktop,Pune,1432,19,0,48.39,900.88,0,0,0,0.42402536922872225,0
TXN114014,779.59,7,Mobile,Chennai,1955,29,0,19.19,627.04,0,1,0,1.2413062862238076,0
TXN114015,1028.9,19,Desktop,Delhi,661,26,1,25.13,721.08,1,0,0,1.4249113671615334,0
TXN114016,2760.28,21,Mobile,Delhi,1959,4,1,33.01,2025.43,1,0,0,1.3621393287703005,0
TXN114017,1721.19,2,Desktop,Bangalore,1767,5,0,113.49,335.79,0,0,1,5.110573354315745,0
TXN114018,723.2,7,Mobile,Bangalore,1888,10,0,19.63,7018.21,0,0,0,0.10303153773715276,0
TXN114019,959.76,12,Mobile,Hyderabad,1219,14,0,10.96,847.16,0,0,0,1.131578947368421,0
TXN114020,797.07,18,Desktop,Mumbai,876,5,0,11.64,582.81,0,0,0,1.3652900772511607,0
TXN114021,439.37,14,Mobile,Mumbai,1830,10,1,27.91,667.88,1,0,0,0.6568741777299366,0
TXN114022,451.26,22,Mobile,Bangalore,225,24,0,70.63,384.55,0,0,0,1.1704318506030347,0
TXN114023,3065.25,6,Mobile,Chennai,1667,3,0,2.79,1943.69,0,0,0,1.5762152322478131,0
TXN114024,176.24,2,Mobile,Hyderabad,1935,4,0,22.83,872.01,0,0,1,0.2018762671676155,0
TXN114025,5526.77,18,Mobile,Bangalore,2328,6,0,11.17,244.69,1,0,0,22.494891936993774,0
TXN114026,778.22,9,Mobile,Pune,443,15,0,17.38,296.68,0,0,0,2.6142837946788497,0
TXN114027,506.48,15,Mobile,Pune,347,11,1,10.71,455.26,0,0,0,1.1100688204094158,0
TXN114028,2297.92,13,Mobile,Kolkata,574,23,0,3.12,489.77,1,0,0,4.6822747926727395,1
TXN114029,4842.65,7,Tablet,Hyderabad,2729,20,0,12.05,671.66,1,0,0,7.199253709154699,0
TXN114030,3353.07,10,Desktop,Mumbai,2196,18,1,60.09,587.47,0,0,0,5.697945519737624,0
TXN114031,1811.39,18,Mobile,Pune,2560,14,0,1.71,654.39,0,1,0,2.763835273653855,1
TXN114032,3251.47,1,Desktop,Mumbai,733,1,0,99.01,1645.87,0,0,1,1.9743331289051351,0
TXN114033,197.06,4,Desktop,Pune,1050,25,0,1.03,1787.51,0,0,1,0.11018110046910556,0
TXN114034,650.78,10,Mobile,Mumbai,617,9,0,10.09,114.48,0,0,0,5.635434707308624,0
TXN114035,440.91,6,Mobile,Chennai,2240,6,0,25.43,1681.52,0,0,0,0.2620533485486057,0
TXN114036,3731.77,7,Tablet,Bangalore,131,23,1,19.97,490.11,0,1,0,7.598643888334589,0
TXN114037,747.34,16,Desktop,Pune,603,14,0,4.83,194.32,0,1,0,3.8262338726192917,0
TXN114038,2553.98,11,Desktop,Pune,402,7,1,7.13,829.88,0,0,0,3.0738253418062778,0
TXN114039,1874.05,17,Mobile,Pune,2734,17,0,15.73,288.18,1,0,0,6.480565737602877,1
TXN114040,462.98,6,Desktop,Kolkata,1343,6,0,93.06,1755.16,0,1,0,0.26363201530612246,0
TXN114041,609.75,8,Mobile,Hyderabad,1498,16,0,4.49,2654.1,1,0,0,0.22965236714248052,0
TXN114042,3999.07,18,Desktop,Kolkata,2551,29,0,15.31,1843.42,0,0,0,2.1681992170980577,0
TXN114043,504.98,13,Desktop,Bangalore,91,23,0,16.15,9003.02,0,0,0,0.05608383810786737,0
TXN114044,1242.48,23,Mobile,Mumbai,2691,8,1,17.04,1938.49,0,0,1,0.640622019190612,0
TXN114045,501.43,18,Mobile,Mumbai,124,13,0,27.68,2611.3,0,0,0,0.19194962293764115,0
TXN114046,801.15,19,Mobile,Bangalore,2343,25,1,4.99,501.31,1,0,0,1.5949314168541338,1
TXN114047,1047.16,17,Mobile,Delhi,463,22,2,4.36,185.43,0,0,0,5.616907150136781,0
TXN114048,501.26,14,Mobile,Delhi,1956,27,0,49.58,1740.89,0,0,0,0.2877678843095718,0
TXN114049,419.71,20,Desktop,Bangalore,967,18,0,15.08,214.05,1,0,0,1.9516856544989536,0
TXN114050,1460.12,20,Tablet,Mumbai,342,1,0,5.41,1806.34,0,1,0,0.8078834087664745,1
TXN114051,471.19,3,Desktop,Pune,702,27,0,4.42,2452.95,0,0,1,0.19201287719798693,0
TXN114052,487.53,12,Mobile,Hyderabad,268,27,0,2.12,367.05,0,0,0,1.3246298057329167,0
TXN114053,428.78,4,Mobile,Delhi,775,11,1,3.94,874.96,0,1,1,0.4894972373167724,1
TXN114054,1014.44,11,Mobile,Pune,2816,7,1,58.55,919.47,0,0,0,1.102089150108097,0
TXN114055,2817.77,16,Desktop,Kolkata,980,21,0,12.25,1230.73,0,0,0,2.2876523264027018,0
TXN114056,4946.96,9,Desktop,Pune,2854,8,1,14.93,1023.99,0,0,0,4.826349525361223,0
TXN114057,530.64,11,Desktop,Pune,202,12,0,2.95,261.48,0,0,0,2.0216397439804936,0
TXN114058,9417.37,5,Desktop,Bangalore,835,14,0,15.99,1506.6,0,0,1,6.246597240647388,0
TXN114059,401.54,19,Mobile,Chennai,1200,29,1,24.38,498.54,0,0,0,0.8038195139528366,0
TXN114060,3240.71,19,Mobile,Bangalore,2557,1,1,8.87,472.42,0,0,0,6.845317054623801,0
TXN114061,532.88,11,Tablet,Mumbai,2431,7,1,62.62,562.25,0,0,0,0.946080781180648,0
TXN114062,459.01,12,Desktop,Kolkata,347,17,0,21.36,249.34,0,0,0,1.8335463769273788,0
TXN114063,520.74,20,Mobile,Bangalore,2824,25,0,28.07,287.08,0,0,0,1.80762288253263,0
TXN114064,1040.6,16,Mobile,Delhi,938,2,1,24.97,483.02,0,0,0,2.1499111606958388,0
TXN114065,1958.57,19,Mobile,Delhi,2880,26,0,32.06,212.17,0,0,0,9.187831308345451,0
TXN114066,2142.8,9,Mobile,Pune,838,12,2,13.29,298.2,0,1,0,7.161764705882354,1
TXN114067,426.67,18,Mobile,Bangalore,1620,29,1,44.93,321.47,0,0,0,1.3231308338760195,0
TXN114068,407.62,4,Mobile,Pune,748,27,0,38.25,416.55,0,0,1,0.9762184169560532,0
TXN114069,438.5,4,Mobile,Hyderabad,2476,15,0,17.28,1505.2,0,1,1,0.2911299960164653,1
TXN114070,981.07,7,Mobile,Bangalore,385,29,1,5.79,1117.08,0,0,0,0.8774595735546652,0
TXN114071,888.78,16,Tablet,Hyderabad,125,25,0,20.83,293.81,1,0,0,3.014755266103592,0
TXN114072,424.04,2,Mobile,Kolkata,2219,28,0,1.38,580.41,0,0,1,0.7293304208733941,1
TXN114073,1435.98,20,Mobile,Delhi,569,26,1,25.68,539.14,0,1,0,2.658532972932943,1
TXN114074,10536.16,15,Mobile,Kolkata,1752,6,0,15.27,278.54,0,0,0,37.69106389067754,0
TXN114075,662.01,18,Mobile,Chennai,2063,20,0,22.87,1168.36,0,1,0,0.5661301908736404,0
TXN114076,710.87,5,Mobile,Hyderabad,2688,27,0,15.87,450.42,0,1,1,1.5747419254795976,0
TXN114077,1919.2,9,Mobile,Bangalore,1987,4,0,35.59,117.53,0,1,0,16.191681430861387,0
TXN114078,627.15,15,Mobile,Mumbai,1535,4,0,26.29,3507.18,1,1,0,0.17876790814610424,0
